SNR_dB	aleph_array	mse_results
-10	0.95	1.179786e+01
-10	1	1.177167e+01

-9	0	2.164069e+01
-9	0.05	2.442091e+01
-9	0.1	2.373202e+01
-9	0.15	2.315917e+01
-9	0.2	2.003440e+01
-9	0.25	1.840151e+01
-9	0.3	1.510065e+01
-9	0.35	1.334519e+01
-9	0.4	1.104965e+01
-9	0.45	9.915598e+00
-9	0.5	9.464253e+00
-9	0.55	9.127241e+00
-9	0.6	9.577236e+00
-9	0.65	9.453560e+00
-9	0.7	9.868630e+00
-9	0.75	1.011666e+01
-9	0.8	9.951984e+00
-9	0.85	9.833183e+00
-9	0.9	9.234154e+00
-9	0.95	9.376063e+00
-9	1	9.051455e+00

-8	0	2.137019e+01
-8	0.05	2.310190e+01
-8	0.1	2.138432e+01
-8	0.15	2.144232e+01
-8	0.2	1.978369e+01
-8	0.25	1.753709e+01
-8	0.3	1.396524e+01
-8	0.35	1.143999e+01
-8	0.4	9.401713e+00
-8	0.45	8.460251e+00
-8	0.5	7.273487e+00
-8	0.55	7.091895e+00
-8	0.6	8.047433e+00
-8	0.65	8.059600e+00
-8	0.7	8.345963e+00
-8	0.75	8.953766e+00
-8	0.8	8.540699e+00
-8	0.85	7.561523e+00
-8	0.9	7.498756e+00
-8	0.95	7.683440e+00
-8	1	7.440655e+00

-7	0	1.898926e+01
-7	0.05	2.136058e+01
-7	0.1	2.142114e+01
-7	0.15	2.093259e+01
-7	0.2	1.842287e+01
-7	0.25	1.536065e+01
-7	0.3	1.248588e+01
-7	0.35	1.084085e+01
-7	0.4	8.548611e+00
-7	0.45	7.252413e+00
-7	0.5	5.945039e+00
-7	0.55	6.208390e+00
-7	0.6	6.121773e+00
-7	0.65	6.274452e+00
-7	0.7	6.564390e+00
-7	0.75	6.486262e+00
-7	0.8	6.546638e+00
-7	0.85	6.661775e+00
-7	0.9	6.373203e+00
-7	0.95	6.006495e+00
-7	1	6.137788e+00

-6	0	1.842235e+01
-6	0.05	2.009606e+01
-6	0.1	2.068811e+01
-6	0.15	1.936647e+01
-6	0.2	1.597133e+01
-6	0.25	1.479593e+01
-6	0.3	1.156959e+01
-6	0.35	9.549936e+00
-6	0.4	7.487953e+00
-6	0.45	5.978194e+00
-6	0.5	5.022526e+00
-6	0.55	5.080586e+00
-6	0.6	5.097032e+00
-6	0.65	5.458347e+00
-6	0.7	6.189621e+00
-6	0.75	5.471726e+00
-6	0.8	5.172173e+00
-6	0.85	5.467249e+00
-6	0.9	5.510296e+00
-6	0.95	5.382691e+00
-6	1	5.024714e+00

-5	0	1.778926e+01
-5	0.05	1.927092e+01
-5	0.1	2.042007e+01
-5	0.15	1.817850e+01
-5	0.2	1.692236e+01
-5	0.25	1.362842e+01
-5	0.3	1.097469e+01
-5	0.35	8.587059e+00
-5	0.4	6.237002e+00
-5	0.45	5.339957e+00
-5	0.5	4.653881e+00
-5	0.55	4.259868e+00
-5	0.6	4.382314e+00
-5	0.65	4.554184e+00
-5	0.7	4.525589e+00
-5	0.75	4.591825e+00
-5	0.8	4.727032e+00
-5	0.85	4.502281e+00
-5	0.9	4.366065e+00
-5	0.95	4.559247e+00
-5	1	4.208025e+00

-4	0	1.703070e+01
-4	0.05	1.908929e+01
-4	0.1	2.006717e+01
-4	0.15	1.772119e+01
-4	0.2	1.557447e+01
-4	0.25	1.258904e+01
-4	0.3	9.799437e+00
-4	0.35	7.893019e+00
-4	0.4	5.952441e+00
-4	0.45	4.485237e+00
-4	0.5	3.410358e+00
-4	0.55	3.462874e+00
-4	0.6	3.558803e+00
-4	0.65	3.821053e+00
-4	0.7	3.858645e+00
-4	0.75	4.009041e+00
-4	0.8	3.889800e+00
-4	0.85	3.861105e+00
-4	0.9	3.791395e+00
-4	0.95	4.005035e+00
-4	1	3.447082e+00

-3	0	1.707900e+01
-3	0.05	1.846975e+01
-3	0.1	1.870853e+01
-3	0.15	1.737502e+01
-3	0.2	1.548960e+01
-3	0.25	1.229733e+01
-3	0.3	9.835605e+00
-3	0.35	7.086080e+00
-3	0.4	5.127711e+00
-3	0.45	3.974158e+00
-3	0.5	3.012306e+00
-3	0.55	2.931862e+00
-3	0.6	3.198220e+00
-3	0.65	3.353340e+00
-3	0.7	3.444019e+00
-3	0.75	3.682420e+00
-3	0.8	3.720025e+00
-3	0.85	3.456602e+00
-3	0.9	3.179147e+00
-3	0.95	3.052039e+00
-3	1	3.071651e+00

-2	0	1.671478e+01
-2	0.05	1.781367e+01
-2	0.1	1.902714e+01
-2	0.15	1.738272e+01
-2	0.2	1.522772e+01
-2	0.25	1.241215e+01
-2	0.3	9.309806e+00
-2	0.35	6.876657e+00
-2	0.4	5.194598e+00
-2	0.45	3.625296e+00
-2	0.5	2.746741e+00
-2	0.55	2.411783e+00
-2	0.6	2.500318e+00
-2	0.65	2.727715e+00
-2	0.7	3.171477e+00
-2	0.75	3.253207e+00
-2	0.8	3.357428e+00
-2	0.85	2.865595e+00
-2	0.9	2.773274e+00
-2	0.95	2.441551e+00
-2	1	2.351644e+00

-1	0	1.634305e+01
-1	0.05	1.750969e+01
-1	0.1	1.789074e+01
-1	0.15	1.705306e+01
-1	0.2	1.475312e+01
-1	0.25	1.239125e+01
-1	0.3	8.895472e+00
-1	0.35	6.653845e+00
-1	0.4	4.375466e+00
-1	0.45	3.227121e+00
-1	0.5	2.319649e+00
-1	0.55	2.124329e+00
-1	0.6	2.336169e+00
-1	0.65	2.396298e+00
-1	0.7	2.711303e+00
-1	0.75	2.870739e+00
-1	0.8	2.837912e+00
-1	0.85	2.580524e+00
-1	0.9	2.656889e+00
-1	0.95	2.567420e+00
-1	1	2.214892e+00

0	0	1.592926e+01
0	0.05	1.716396e+01
0	0.1	1.750519e+01
0	0.15	1.669398e+01
0	0.2	1.447222e+01
0	0.25	1.163562e+01
0	0.3	9.039511e+00
0	0.35	6.491517e+00
0	0.4	4.307748e+00
0	0.45	3.020495e+00
0	0.5	2.172739e+00
0	0.55	1.864473e+00
0	0.6	2.052394e+00
0	0.65	2.151067e+00
0	0.7	2.355625e+00
0	0.75	2.362054e+00
0	0.8	2.455615e+00
0	0.85	2.383536e+00
0	0.9	2.279203e+00
0	0.95	1.986899e+00
0	1	1.830124e+00

1	0	1.551442e+01
1	0.05	1.763313e+01
1	0.1	1.720648e+01
1	0.15	1.641766e+01
1	0.2	1.426283e+01
1	0.25	1.198071e+01
1	0.3	8.885772e+00
1	0.35	6.356524e+00
1	0.4	4.353032e+00
1	0.45	2.795649e+00
1	0.5	1.926953e+00
1	0.55	1.663536e+00
1	0.6	1.747616e+00
1	0.65	1.953187e+00
1	0.7	2.195301e+00
1	0.75	2.333432e+00
1	0.8	2.154319e+00
1	0.85	2.141028e+00
1	0.9	2.075741e+00
1	0.95	1.776014e+00
1	1	1.657084e+00

2	0	1.558318e+01
2	0.05	1.747499e+01
2	0.1	1.748388e+01
2	0.15	1.589953e+01
2	0.2	1.450279e+01
2	0.25	1.166886e+01
2	0.3	8.459665e+00
2	0.35	6.171266e+00
2	0.4	3.957021e+00
2	0.45	2.616116e+00
2	0.5	1.792305e+00
2	0.55	1.506420e+00
2	0.6	1.588248e+00
2	0.65	1.747964e+00
2	0.7	2.029986e+00
2	0.75	2.052251e+00
2	0.8	2.163797e+00
2	0.85	2.048529e+00
2	0.9	1.751431e+00
2	0.95	1.621365e+00
2	1	1.551544e+00

3	0	1.567580e+01
3	0.05	1.737849e+01
3	0.1	1.747406e+01
3	0.15	1.586237e+01
3	0.2	1.424986e+01
3	0.25	1.146280e+01
3	0.3	8.703744e+00
3	0.35	5.882295e+00
3	0.4	3.991645e+00
3	0.45	2.588954e+00
3	0.5	1.656254e+00
3	0.55	1.357828e+00
3	0.6	1.371187e+00
3	0.65	1.643345e+00
3	0.7	1.894380e+00
3	0.75	2.008177e+00
3	0.8	1.813976e+00
3	0.85	1.847867e+00
3	0.9	1.638813e+00
3	0.95	1.498326e+00
3	1	1.363417e+00

4	0	1.542439e+01
4	0.05	1.706684e+01
4	0.1	1.721979e+01
4	0.15	1.631159e+01
4	0.2	1.416367e+01
4	0.25	1.135332e+01
4	0.3	8.403681e+00
4	0.35	5.991515e+00
4	0.4	3.753825e+00
4	0.45	2.555939e+00
4	0.5	1.586987e+00
4	0.55	1.314530e+00
4	0.6	1.260219e+00
4	0.65	1.516643e+00
4	0.7	1.731111e+00
4	0.75	1.800527e+00
4	0.8	1.812683e+00
4	0.85	1.737582e+00
4	0.9	1.630255e+00
4	0.95	1.358358e+00
4	1	1.263821e+00

5	0	1.531205e+01
5	0.05	1.698073e+01
5	0.1	1.743762e+01
5	0.15	1.617501e+01
5	0.2	1.393573e+01
5	0.25	1.106878e+01
5	0.3	8.492750e+00
5	0.35	5.870898e+00
5	0.4	3.669885e+00
5	0.45	2.331026e+00
5	0.5	1.455814e+00
5	0.55	1.180690e+00
5	0.6	1.127538e+00
5	0.65	1.446805e+00
5	0.7	1.726443e+00
5	0.75	1.783665e+00
5	0.8	1.824610e+00
5	0.85	1.536962e+00
5	0.9	1.505147e+00
5	0.95	1.231491e+00
5	1	1.225008e+00

6	0	1.527114e+01
6	0.05	1.691458e+01
6	0.1	1.715606e+01
6	0.15	1.599870e+01
6	0.2	1.400447e+01
6	0.25	1.105932e+01
6	0.3	8.222091e+00
6	0.35	5.764127e+00
6	0.4	3.663527e+00
6	0.45	2.274684e+00
6	0.5	1.466086e+00
6	0.55	1.121223e+00
6	0.6	1.154920e+00
6	0.65	1.350412e+00
6	0.7	1.543559e+00
6	0.75	1.648527e+00
6	0.8	1.754397e+00
6	0.85	1.557848e+00
6	0.9	1.358771e+00
6	0.95	1.237468e+00
6	1	1.078742e+00

7	0	1.525779e+01
7	0.05	1.705196e+01
7	0.1	1.700515e+01
7	0.15	1.594450e+01
7	0.2	1.382587e+01
7	0.25	1.114387e+01
7	0.3	8.334036e+00
7	0.35	5.798967e+00
7	0.4	3.723597e+00
7	0.45	2.209880e+00
7	0.5	1.348860e+00
7	0.55	1.078059e+00
7	0.6	1.098935e+00
7	0.65	1.343454e+00
7	0.7	1.517247e+00
7	0.75	1.593636e+00
7	0.8	1.609572e+00
7	0.85	1.493634e+00
7	0.9	1.300521e+00
7	0.95	1.134265e+00
7	1	1.051496e+00

8	0	1.505521e+01
8	0.05	1.696045e+01
8	0.1	1.709538e+01
8	0.15	1.583910e+01
8	0.2	1.385382e+01
8	0.25	1.104702e+01
8	0.3	8.190658e+00
8	0.35	5.679538e+00
8	0.4	3.541165e+00
8	0.45	2.159290e+00
8	0.5	1.313523e+00
8	0.55	1.003295e+00
8	0.6	1.042411e+00
8	0.65	1.231503e+00
8	0.7	1.470820e+00
8	0.75	1.567027e+00
8	0.8	1.604197e+00
8	0.85	1.430759e+00
8	0.9	1.290443e+00
8	0.95	1.090274e+00
8	1	1.032332e+00

9	0	1.509251e+01
9	0.05	1.682522e+01
9	0.1	1.699836e+01
9	0.15	1.589041e+01
9	0.2	1.362523e+01
9	0.25	1.095544e+01
9	0.3	8.100738e+00
9	0.35	5.661202e+00
9	0.4	3.500687e+00
9	0.45	2.066435e+00
9	0.5	1.233459e+00
9	0.55	9.782589e-01
9	0.6	1.029594e+00
9	0.65	1.214862e+00
9	0.7	1.445053e+00
9	0.75	1.560629e+00
9	0.8	1.537015e+00
9	0.85	1.451409e+00
9	0.9	1.230576e+00
9	0.95	1.063043e+00
9	1	1.002168e+00

10	0	1.524410e+01
10	0.05	1.682525e+01
10	0.1	1.703496e+01
10	0.15	1.581014e+01
10	0.2	1.378170e+01
10	0.25	1.099398e+01
10	0.3	8.208270e+00
10	0.35	5.735104e+00
10	0.4	3.496016e+00
10	0.45	2.144943e+00
10	0.5	1.291974e+00
10	0.55	9.156472e-01
10	0.6	1.000964e+00
10	0.65	1.214472e+00
10	0.7	1.423022e+00
10	0.75	1.509696e+00
10	0.8	1.530383e+00
10	0.85	1.348074e+00
10	0.9	1.252730e+00
10	0.95	1.035641e+00
10	1	9.745847e-01

11	0	1.516836e+01
11	0.05	1.687052e+01
11	0.1	1.689392e+01
11	0.15	1.589416e+01
11	0.2	1.371435e+01
11	0.25	1.105206e+01
11	0.3	8.176613e+00
11	0.35	5.661762e+00
11	0.4	3.496489e+00
11	0.45	2.050600e+00
11	0.5	1.262106e+00
11	0.55	9.203406e-01
11	0.6	9.806718e-01
11	0.65	1.179897e+00
11	0.7	1.414057e+00
11	0.75	1.571322e+00
11	0.8	1.485925e+00
11	0.85	1.345503e+00
11	0.9	1.176293e+00
11	0.95	1.044037e+00
11	1	9.130113e-01

12	0	1.513235e+01
12	0.05	1.683219e+01
12	0.1	1.698538e+01
12	0.15	1.574148e+01
12	0.2	1.365798e+01
12	0.25	1.100509e+01
12	0.3	8.120310e+00
12	0.35	5.591149e+00
12	0.4	3.525001e+00
12	0.45	2.053577e+00
12	0.5	1.169848e+00
12	0.55	9.204401e-01
12	0.6	9.663738e-01
12	0.65	1.141574e+00
12	0.7	1.398594e+00
12	0.75	1.482147e+00
12	0.8	1.458779e+00
12	0.85	1.404484e+00
12	0.9	1.170308e+00
12	0.95	1.002184e+00
12	1	9.096859e-01

13	0	1.517734e+01
13	0.05	1.680831e+01
13	0.1	1.690179e+01
13	0.15	1.580086e+01
13	0.2	1.372226e+01
13	0.25	1.097099e+01
13	0.3	8.214064e+00
13	0.35	5.553256e+00
13	0.4	3.525041e+00
13	0.45	2.069879e+00
13	0.5	1.208378e+00
13	0.55	8.999993e-01
13	0.6	9.592004e-01
13	0.65	1.151583e+00
13	0.7	1.404012e+00
13	0.75	1.491771e+00
13	0.8	1.471146e+00
13	0.85	1.331761e+00
13	0.9	1.151553e+00
13	0.95	9.960030e-01
13	1	9.135330e-01

14	0	1.509043e+01
14	0.05	1.695742e+01
14	0.1	1.692790e+01
14	0.15	1.581883e+01
14	0.2	1.367292e+01
14	0.25	1.106155e+01
14	0.3	8.104785e+00
14	0.35	5.582523e+00
14	0.4	3.515832e+00
14	0.45	2.010847e+00
14	0.5	1.192927e+00
14	0.55	8.833570e-01
14	0.6	9.308274e-01
14	0.65	1.128889e+00
14	0.7	1.372452e+00
14	0.75	1.476104e+00
14	0.8	1.467872e+00
14	0.85	1.327426e+00
14	0.9	1.169630e+00
14	0.95	9.928469e-01
14	1	8.944886e-01

15	0	1.515283e+01
15	0.05	1.677977e+01
15	0.1	1.693423e+01
15	0.15	1.573124e+01
15	0.2	1.363379e+01
15	0.25	1.088495e+01
15	0.3	8.135302e+00
15	0.35	5.559289e+00
15	0.4	3.510331e+00
15	0.45	2.050338e+00
15	0.5	1.204634e+00
15	0.55	8.981902e-01
15	0.6	9.317906e-01
15	0.65	1.126179e+00
15	0.7	1.349660e+00
15	0.75	1.435335e+00
15	0.8	1.425036e+00
15	0.85	1.303220e+00
15	0.9	1.144229e+00
15	0.95	9.833754e-01
15	1	8.818338e-01

16	0	1.512699e+01
16	0.05	1.678254e+01
16	0.1	1.684310e+01
16	0.15	1.575165e+01
16	0.2	1.357940e+01
16	0.25	1.095811e+01
16	0.3	8.124817e+00
16	0.35	5.590791e+00
16	0.4	3.512652e+00
16	0.45	2.016108e+00
16	0.5	1.194425e+00
16	0.55	8.763262e-01
16	0.6	9.131854e-01
16	0.65	1.130396e+00
16	0.7	1.356097e+00
16	0.75	1.458389e+00
16	0.8	1.443707e+00
16	0.85	1.297452e+00
16	0.9	1.124814e+00
16	0.95	9.587594e-01
16	1	8.734172e-01

17	0	1.511262e+01
17	0.05	1.683287e+01
17	0.1	1.686708e+01
17	0.15	1.577486e+01
17	0.2	1.364284e+01
17	0.25	1.094150e+01
17	0.3	8.084222e+00
17	0.35	5.537021e+00
17	0.4	3.450283e+00
17	0.45	2.025325e+00
17	0.5	1.176821e+00
17	0.55	8.647581e-01
17	0.6	9.167175e-01
17	0.65	1.131487e+00
17	0.7	1.324870e+00
17	0.75	1.442476e+00
17	0.8	1.432992e+00
17	0.85	1.303616e+00
17	0.9	1.112483e+00
17	0.95	9.887405e-01
17	1	8.659460e-01

18	0	1.517570e+01
18	0.05	1.678208e+01
18	0.1	1.690101e+01
18	0.15	1.573918e+01
18	0.2	1.365349e+01
18	0.25	1.092528e+01
18	0.3	8.116916e+00
18	0.35	5.566304e+00
18	0.4	3.458613e+00
18	0.45	1.999626e+00
18	0.5	1.194216e+00
18	0.55	8.685291e-01
18	0.6	8.977666e-01
18	0.65	1.118086e+00
18	0.7	1.344613e+00
18	0.75	1.466494e+00
18	0.8	1.426312e+00
18	0.85	1.307757e+00
18	0.9	1.134428e+00
18	0.95	9.585600e-01
18	1	8.803825e-01

19	0	1.514095e+01
19	0.05	1.675258e+01
19	0.1	1.694404e+01
19	0.15	1.575776e+01
19	0.2	1.356989e+01
19	0.25	1.093392e+01
19	0.3	8.120164e+00
19	0.35	5.551829e+00
19	0.4	3.474232e+00
19	0.45	2.000546e+00
19	0.5	1.180128e+00
19	0.55	8.752440e-01
19	0.6	9.134971e-01
19	0.65	1.115951e+00
19	0.7	1.320936e+00
19	0.75	1.460901e+00
19	0.8	1.443728e+00
19	0.85	1.297081e+00
19	0.9	1.111165e+00
19	0.95	9.588410e-01
19	1	8.628528e-01

20	0	1.510746e+01
20	0.05	1.673930e+01
20	0.1	1.692814e+01
20	0.15	1.576954e+01
20	0.2	1.358891e+01
20	0.25	1.093482e+01
20	0.3	8.109236e+00
20	0.35	5.514625e+00
20	0.4	3.466497e+00
20	0.45	1.998111e+00
20	0.5	1.179133e+00
20	0.55	8.675277e-01
20	0.6	8.949105e-01
20	0.65	1.096953e+00
20	0.7	1.335167e+00
20	0.75	1.459633e+00
20	0.8	1.425902e+00
20	0.85	1.291824e+00
20	0.9	1.128536e+00
20	0.95	9.697560e-01
20	1	8.625246e-01

