1	24.2189910586648	27.4448122755224
2	26.0282914659999	27.7148036397579
3	29.6976488440155	27.2248680599345
4	24.6886737085178	26.745637966003
5	32.2641992024001	26.8772431979445
6	25.2441170158567	27.38662621642
7	28.9846706207568	26.6631050935324
8	26.5041003147317	27.3722455834267
9	23.3105494961723	26.8527682030547
10	28.9967310179562	27.0148650394214
11	22.9362921765849	26.9425236032215
12	23.2752418231533	26.8816151767481
13	27.4856536107863	26.7365446616858
14	25.8701436369713	26.5311371556962
15	26.7329090840285	27.238928405716
16	25.6183207278223	26.5332187002906
17	26.8946481345668	26.8930224655013
18	30.0931510133858	27.3664810018305
19	25.7213333895588	27.0575658769393
20	23.8082087139205	26.8702740301097
21	30.8905614013097	27.0261626141362
22	29.0497074163804	26.4425102953806
23	20.1048199404924	27.0059276199848
24	30.2812298982773	27.0561152859761
25	26.3610962995924	27.0683424600243
26	29.1831137489737	27.2617733291838
27	29.1399415720302	26.5992093536294
28	28.711870918141	26.727814785746
29	23.0854123373156	26.9414552479285
30	33.8980365832392	26.7993727160872
31	27.9241994182743	26.6150447047241
32	26.4786181973872	27.3419090659107
33	32.5949377951815	26.9478449770866
34	25.8518644227198	26.6706422907445
35	25.0770725842174	27.1049281822237
36	28.3840927162063	26.9514436690555
37	30.7702197594584	26.8674589870507
38	28.0061060502708	27.068229738651
39	25.745621644896	27.2322054213935
40	29.6536214644024	26.7571273809205
41	31.8345734882978	27.2884624318981
42	29.5355042957151	26.7461842039678
43	30.5513350441675	26.9242432417761
44	26.9706095933793	26.9953378415914
45	31.0324452401883	27.3353698038505
46	23.2430664754108	27.0480038385417
47	29.0554924120335	26.7949088056824
48	21.6637777797635	27.1333472563147
49	25.9523828020473	26.7333565681041
50	26.7327317343372	27.0358123896335
51	22.7514565423084	27.148613618209
52	25.1751302587297	27.4888194048674
53	26.7296652764561	26.9269611055174
54	26.0619859969678	26.6130931714537
55	29.8783610382361	27.6755622627891
56	29.6605348640136	27.1762350444438
57	25.1695752314457	27.5174167069239
58	24.2152845787642	26.6480008817302
59	29.9215304639078	26.3171199484133
60	29.1161072909812	26.8094218237253
61	28.3067010249717	26.9080932596747
62	26.6900478169856	27.2804018794689
63	31.1941609737581	26.954207620143
64	28.6021562931813	26.9847146235594
65	27.6747257254039	26.439642129254
66	24.536165136515	27.1337876334003
67	24.9132528789115	26.0594164035137
68	26.5824901874445	26.8624492541575
69	25.5441450180121	26.9950868432978
70	29.513432515282	27.1289354531253
71	28.8734678118658	26.996954441421
72	20.6629115366109	26.9353232119464
73	28.8782967035945	27.2060687408018
74	27.8823690396601	26.8374138766342
75	28.0854596791288	26.5821639779195
76	28.337882045442	27.1090720927009
77	26.2747900834757	26.5426910739014
78	28.5503454937625	26.6069255787446
79	29.4541459088808	26.5224470081503
80	26.1690408517425	26.9133633538097
81	25.9291142381838	26.6778778264902
82	27.6107296282441	27.0024759390771
83	28.3216551589529	26.9539418149467
84	29.5777528208915	26.9334248736636
85	27.4715713154537	26.8893875570406
86	26.7651858311848	27.3855900532917
87	28.8849580303311	26.8269462322532
88	20.9195658084275	27.4513388659491
89	30.9493410259515	27.534160721925
90	22.3338296895214	27.0053915653401
91	25.2642766356239	27.2449347755022
92	26.7531255956966	26.7637749335797
93	26.5386601582799	27.0731227431836
94	31.1946235000244	27.2796314245403
95	26.667564321952	27.153623392302
96	26.2344482100437	27.403689338226
97	30.1551246305577	27.1719695946932
98	26.0849418785752	26.9821084046188
99	30.2855977599222	27.0697187761754
100	26.2164722914771	26.8069482702046
101	22.4230454711513	26.5457787387371
102	28.0610417747172	27.1137591215155
103	32.7793493902135	27.4649174972532
104	25.8163137146234	27.2079171756412
105	29.7262016087166	26.9470469145034
106	32.1265050017685	27.1787778719106
107	25.3558089245048	27.2156352285284
108	29.9554916042415	27.4013758114017
109	24.3851792090872	26.1578086056171
110	27.3310205598424	27.1110840045557
111	28.6199096110574	26.9970075016665
112	24.0579694820268	27.3047858028458
113	26.7099506214115	26.8497884751766
114	29.840554821193	27.6723735637462
115	23.534116161434	27.5161062432754
116	27.2731076829623	27.5641626287855
117	29.2322714114451	27.6153403575602
118	25.4385490352418	27.3866053246873
119	28.1173356948121	27.1881157228586
120	29.7234301170533	27.1782036870859
121	25.6923508874385	26.8041977516038
122	28.3758665249721	26.5044586627751
123	24.3238860453601	27.1927777055847
124	25.6861862001233	26.9620522755374
125	31.2165525742416	27.2572986256029
126	28.2322358290204	27.124919351203
127	25.1035401838206	27.2632936997648
128	25.8554953035346	26.7109093321377
129	24.7032344261868	26.8416487813785
130	25.2234533092962	27.2285131165806
131	22.5623173741122	26.8664721047137
132	24.7076901016931	27.1816320515752
133	27.250877652712	26.9257893493977
134	23.2678211555296	26.2683988810824
135	27.4385575510534	26.2711317660808
136	26.1324416348542	26.7539318764105
137	20.6488296195892	27.3093970599157
138	22.5228217966423	27.1780214260774
139	28.00992096011	26.9470519783699
140	27.600819929523	27.5594779215719
141	31.3220782846335	26.904575120931
142	26.3190807198829	26.6647992737867
143	28.1323319573856	26.9651964750459
144	23.7887009731905	27.0570652887199
145	22.2438658952453	26.6499374440539
146	29.0471534865182	26.6782166014204
147	25.1502349868294	26.9297445874817
