SNR_dB	aleph_array	mse_results
-17	0.6	7.973688e+01
-17	0.65	9.039557e+01
-17	0.7	1.010372e+02
-17	0.75	9.654842e+01
-17	0.8	9.268853e+01
-17	0.85	9.778961e+01
-17	0.9	9.212035e+01
-17	0.95	9.858366e+01
-17	1	9.590993e+01

-16	0	7.823223e+01
-16	0.05	7.646203e+01
-16	0.1	7.766672e+01
-16	0.15	7.112237e+01
-16	0.2	7.777304e+01
-16	0.25	7.781882e+01
-16	0.3	7.609358e+01
-16	0.35	6.648100e+01
-16	0.4	7.992791e+01
-16	0.45	7.286291e+01
-16	0.5	7.783708e+01
-16	0.55	7.227482e+01
-16	0.6	7.495722e+01
-16	0.65	7.875759e+01
-16	0.7	7.261902e+01
-16	0.75	7.374115e+01
-16	0.8	7.515952e+01
-16	0.85	7.294083e+01
-16	0.9	8.273822e+01
-16	0.95	7.711282e+01
-16	1	7.526178e+01

-15	0	6.569296e+01
-15	0.05	6.460829e+01
-15	0.1	6.728362e+01
-15	0.15	6.450584e+01
-15	0.2	5.893192e+01
-15	0.25	6.263926e+01
-15	0.3	6.042266e+01
-15	0.35	6.172441e+01
-15	0.4	5.654464e+01
-15	0.45	5.724585e+01
-15	0.5	5.412850e+01
-15	0.55	6.129251e+01
-15	0.6	5.984154e+01
-15	0.65	6.361844e+01
-15	0.7	5.957348e+01
-15	0.75	5.844234e+01
-15	0.8	5.726704e+01
-15	0.85	6.235794e+01
-15	0.9	5.746449e+01
-15	0.95	6.170107e+01
-15	1	5.899630e+01

-14	0	5.524773e+01
-14	0.05	5.948236e+01
-14	0.1	5.622252e+01
-14	0.15	5.699713e+01
-14	0.2	5.226182e+01
-14	0.25	5.328419e+01
-14	0.3	5.046783e+01
-14	0.35	4.201263e+01
-14	0.4	4.597515e+01
-14	0.45	4.646337e+01
-14	0.5	4.136179e+01
-14	0.55	4.750995e+01
-14	0.6	4.442642e+01
-14	0.65	4.547649e+01
-14	0.7	4.868551e+01
-14	0.75	4.836614e+01
-14	0.8	5.078843e+01
-14	0.85	4.579794e+01
-14	0.9	4.734182e+01
-14	0.95	4.692197e+01
-14	1	4.641035e+01

-13	0	4.868949e+01
-13	0.05	4.858558e+01
-13	0.1	4.710358e+01
-13	0.15	4.579431e+01
-13	0.2	4.763069e+01
-13	0.25	4.353843e+01
-13	0.3	4.240406e+01
-13	0.35	3.879992e+01
-13	0.4	4.013017e+01
-13	0.45	3.824343e+01
-13	0.5	3.730996e+01
-13	0.55	3.786949e+01
-13	0.6	3.936685e+01
-13	0.65	3.729681e+01
-13	0.7	3.679820e+01
-13	0.75	3.841067e+01
-13	0.8	3.683041e+01
-13	0.85	3.819830e+01
-13	0.9	3.607005e+01
-13	0.95	3.836372e+01
-13	1	3.455839e+01

-12	0	3.961838e+01
-12	0.05	4.147425e+01
-12	0.1	3.970127e+01
-12	0.15	4.017189e+01
-12	0.2	3.759071e+01
-12	0.25	3.630852e+01
-12	0.3	3.464300e+01
-12	0.35	3.360495e+01
-12	0.4	2.968311e+01
-12	0.45	2.863594e+01
-12	0.5	3.167412e+01
-12	0.55	3.069208e+01
-12	0.6	2.951968e+01
-12	0.65	3.159298e+01
-12	0.7	3.163939e+01
-12	0.75	3.356044e+01
-12	0.8	3.100036e+01
-12	0.85	3.072346e+01
-12	0.9	3.066351e+01
-12	0.95	3.011141e+01
-12	1	2.870425e+01

-11	0	3.450359e+01
-11	0.05	3.826590e+01
-11	0.1	3.436024e+01
-11	0.15	3.415791e+01
-11	0.2	3.101182e+01
-11	0.25	3.128177e+01
-11	0.3	2.814336e+01
-11	0.35	2.604781e+01
-11	0.4	2.449339e+01
-11	0.45	2.565091e+01
-11	0.5	2.165359e+01
-11	0.55	2.192125e+01
-11	0.6	2.686882e+01
-11	0.65	2.439495e+01
-11	0.7	2.525508e+01
-11	0.75	2.357918e+01
-11	0.8	2.605877e+01
-11	0.85	2.530112e+01
-11	0.9	2.467698e+01
-11	0.95	2.549037e+01
-11	1	2.335365e+01

-10	0	3.040217e+01
-10	0.05	3.182912e+01
-10	0.1	3.396727e+01
-10	0.15	3.255669e+01
-10	0.2	2.985781e+01
-10	0.25	2.736952e+01
-10	0.3	2.456613e+01
-10	0.35	2.252134e+01
-10	0.4	2.086877e+01
-10	0.45	1.880418e+01
-10	0.5	1.883187e+01
-10	0.55	1.867564e+01
-10	0.6	1.890902e+01
-10	0.65	2.174035e+01
-10	0.7	1.969142e+01
-10	0.75	1.988113e+01
-10	0.8	2.035912e+01
-10	0.85	2.065414e+01
-10	0.9	2.031740e+01
-10	0.95	2.012376e+01
-10	1	1.892769e+01

-9	0	2.719966e+01
-9	0.05	3.003468e+01
-9	0.1	2.875693e+01
-9	0.15	2.605737e+01
-9	0.2	2.647686e+01
-9	0.25	2.426811e+01
-9	0.3	2.137410e+01
-9	0.35	1.877627e+01
-9	0.4	1.763971e+01
-9	0.45	1.643332e+01
-9	0.5	1.532878e+01
-9	0.55	1.583842e+01
-9	0.6	1.461388e+01
-9	0.65	1.587371e+01
-9	0.7	1.623048e+01
-9	0.75	1.630539e+01
-9	0.8	1.510752e+01
-9	0.85	1.682420e+01
-9	0.9	1.583201e+01
-9	0.95	1.559541e+01
-9	1	1.427372e+01

-8	0	2.444911e+01
-8	0.05	2.631992e+01
-8	0.1	2.795036e+01
-8	0.15	2.583959e+01
-8	0.2	2.295600e+01
-8	0.25	2.153816e+01
-8	0.3	1.880922e+01
-8	0.35	1.669736e+01
-8	0.4	1.401494e+01
-8	0.45	1.329555e+01
-8	0.5	1.202399e+01
-8	0.55	1.249703e+01
-8	0.6	1.201993e+01
-8	0.65	1.237977e+01
-8	0.7	1.428212e+01
-8	0.75	1.345553e+01
-8	0.8	1.283916e+01
-8	0.85	1.257535e+01
-8	0.9	1.293529e+01
-8	0.95	1.266964e+01
-8	1	1.210975e+01

-7	0	2.281876e+01
-7	0.05	2.522101e+01
-7	0.1	2.471003e+01
-7	0.15	2.381876e+01
-7	0.2	2.142626e+01
-7	0.25	1.904945e+01
-7	0.3	1.555321e+01
-7	0.35	1.343567e+01
-7	0.4	1.194448e+01
-7	0.45	1.032980e+01
-7	0.5	1.049127e+01
-7	0.55	9.785924e+00
-7	0.6	9.054453e+00
-7	0.65	1.134615e+01
-7	0.7	1.135997e+01
-7	0.75	1.114506e+01
-7	0.8	1.003636e+01
-7	0.85	1.032357e+01
-7	0.9	1.004008e+01
-7	0.95	1.053959e+01
-7	1	1.062304e+01

-6	0	2.155984e+01
-6	0.05	2.265440e+01
-6	0.1	2.296406e+01
-6	0.15	2.101621e+01
-6	0.2	1.964123e+01
-6	0.25	1.727824e+01
-6	0.3	1.446129e+01
-6	0.35	1.192676e+01
-6	0.4	1.082413e+01
-6	0.45	8.759658e+00
-6	0.5	8.070042e+00
-6	0.55	8.426635e+00
-6	0.6	8.305991e+00
-6	0.65	8.406536e+00
-6	0.7	8.381444e+00
-6	0.75	8.086948e+00
-6	0.8	8.226443e+00
-6	0.85	9.004350e+00
-6	0.9	8.595837e+00
-6	0.95	8.124100e+00
-6	1	8.501779e+00

-5	0	2.062360e+01
-5	0.05	2.106250e+01
-5	0.1	2.108076e+01
-5	0.15	2.028156e+01
-5	0.2	1.931427e+01
-5	0.25	1.556321e+01
-5	0.3	1.258540e+01
-5	0.35	1.099226e+01
-5	0.4	9.305836e+00
-5	0.45	7.976591e+00
-5	0.5	6.856411e+00
-5	0.55	6.917110e+00
-5	0.6	6.813591e+00
-5	0.65	7.122865e+00
-5	0.7	7.474100e+00
-5	0.75	7.670545e+00
-5	0.8	7.526042e+00
-5	0.85	6.857424e+00
-5	0.9	7.160994e+00
-5	0.95	7.170025e+00
-5	1	6.601991e+00

-4	0	1.923376e+01
-4	0.05	2.004036e+01
-4	0.1	2.090640e+01
-4	0.15	1.954569e+01
-4	0.2	1.737857e+01
-4	0.25	1.480988e+01
-4	0.3	1.191875e+01
-4	0.35	9.317423e+00
-4	0.4	7.548108e+00
-4	0.45	6.237549e+00
-4	0.5	5.621181e+00
-4	0.55	5.042858e+00
-4	0.6	5.461523e+00
-4	0.65	5.933232e+00
-4	0.7	5.962980e+00
-4	0.75	5.648138e+00
-4	0.8	6.224888e+00
-4	0.85	5.687281e+00
-4	0.9	5.745573e+00
-4	0.95	5.652411e+00
-4	1	5.108156e+00

-3	0	1.840338e+01
-3	0.05	2.005429e+01
-3	0.1	2.011905e+01
-3	0.15	1.911214e+01
-3	0.2	1.678280e+01
-3	0.25	1.449535e+01
-3	0.3	1.213744e+01
-3	0.35	9.261818e+00
-3	0.4	6.708104e+00
-3	0.45	5.415059e+00
-3	0.5	4.469715e+00
-3	0.55	4.393025e+00
-3	0.6	4.853448e+00
-3	0.65	5.101947e+00
-3	0.7	4.957857e+00
-3	0.75	5.125560e+00
-3	0.8	5.118994e+00
-3	0.85	5.118040e+00
-3	0.9	4.732604e+00
-3	0.95	4.749316e+00
-3	1	4.558375e+00

-2	0	1.746653e+01
-2	0.05	1.987942e+01
-2	0.1	1.963596e+01
-2	0.15	1.793659e+01
-2	0.2	1.658755e+01
-2	0.25	1.335606e+01
-2	0.3	1.043785e+01
-2	0.35	8.406944e+00
-2	0.4	5.913207e+00
-2	0.45	4.802002e+00
-2	0.5	3.960987e+00
-2	0.55	3.615810e+00
-2	0.6	4.105594e+00
-2	0.65	3.614541e+00
-2	0.7	4.285582e+00
-2	0.75	4.484534e+00
-2	0.8	4.305971e+00
-2	0.85	4.322756e+00
-2	0.9	3.842627e+00
-2	0.95	3.213229e+00
-2	1	3.649378e+00

-1	0	1.701361e+01
-1	0.05	1.837997e+01
-1	0.1	1.873428e+01
-1	0.15	1.778686e+01
-1	0.2	1.516267e+01
-1	0.25	1.289848e+01
-1	0.3	9.868899e+00
-1	0.35	7.315585e+00
-1	0.4	5.689594e+00
-1	0.45	4.142464e+00
-1	0.5	3.280816e+00
-1	0.55	3.042545e+00
-1	0.6	3.114364e+00
-1	0.65	3.362204e+00
-1	0.7	3.369408e+00
-1	0.75	3.630530e+00
-1	0.8	3.740083e+00
-1	0.85	3.613804e+00
-1	0.9	3.601773e+00
-1	0.95	3.364663e+00
-1	1	3.276350e+00

0	0	1.696747e+01
0	0.05	1.814134e+01
0	0.1	1.854513e+01
0	0.15	1.753874e+01
0	0.2	1.507312e+01
0	0.25	1.244688e+01
0	0.3	9.765550e+00
0	0.35	7.288473e+00
0	0.4	5.006549e+00
0	0.45	3.785692e+00
0	0.5	3.042566e+00
0	0.55	2.665222e+00
0	0.6	2.766377e+00
0	0.65	3.043844e+00
0	0.7	3.068128e+00
0	0.75	3.200213e+00
0	0.8	3.314038e+00
0	0.85	3.305426e+00
0	0.9	2.983184e+00
0	0.95	2.773235e+00
0	1	2.794694e+00

1	0	1.657002e+01
1	0.05	1.771459e+01
1	0.1	1.810709e+01
1	0.15	1.705594e+01
1	0.2	1.448783e+01
1	0.25	1.227014e+01
1	0.3	9.954920e+00
1	0.35	6.725736e+00
1	0.4	4.724938e+00
1	0.45	3.414631e+00
1	0.5	2.521275e+00
1	0.55	2.348150e+00
1	0.6	2.317602e+00
1	0.65	2.439858e+00
1	0.7	2.852819e+00
1	0.75	2.841064e+00
1	0.8	3.021698e+00
1	0.85	2.576068e+00
1	0.9	2.558136e+00
1	0.95	2.420132e+00
1	1	2.277398e+00

2	0	1.585933e+01
2	0.05	1.754064e+01
2	0.1	1.736536e+01
2	0.15	1.665418e+01
2	0.2	1.485617e+01
2	0.25	1.165973e+01
2	0.3	9.203979e+00
2	0.35	6.439169e+00
2	0.4	4.571300e+00
2	0.45	3.113283e+00
2	0.5	2.313589e+00
2	0.55	1.891212e+00
2	0.6	2.061200e+00
2	0.65	2.278422e+00
2	0.7	2.529166e+00
2	0.75	2.605172e+00
2	0.8	2.731982e+00
2	0.85	2.582366e+00
2	0.9	2.281689e+00
2	0.95	2.225780e+00
2	1	1.996035e+00

3	0	1.621019e+01
3	0.05	1.740002e+01
3	0.1	1.741051e+01
3	0.15	1.644991e+01
3	0.2	1.433875e+01
3	0.25	1.169123e+01
3	0.3	8.618597e+00
3	0.35	6.346260e+00
3	0.4	4.237273e+00
3	0.45	2.952733e+00
3	0.5	1.935458e+00
3	0.55	1.850621e+00
3	0.6	1.793941e+00
3	0.65	2.122047e+00
3	0.7	2.243226e+00
3	0.75	2.216974e+00
3	0.8	2.315855e+00
3	0.85	2.183400e+00
3	0.9	1.976235e+00
3	0.95	1.782802e+00
3	1	1.744261e+00

4	0	1.575800e+01
4	0.05	1.722753e+01
4	0.1	1.742100e+01
4	0.15	1.630662e+01
4	0.2	1.408175e+01
4	0.25	1.154386e+01
4	0.3	8.860791e+00
4	0.35	6.410373e+00
4	0.4	4.139441e+00
4	0.45	2.799809e+00
4	0.5	1.738019e+00
4	0.55	1.533430e+00
4	0.6	1.664878e+00
4	0.65	1.986573e+00
4	0.7	2.194406e+00
4	0.75	2.098125e+00
4	0.8	2.117459e+00
4	0.85	2.056707e+00
4	0.9	1.930645e+00
4	0.95	1.794060e+00
4	1	1.501008e+00

5	0	1.589064e+01
5	0.05	1.719904e+01
5	0.1	1.738678e+01
5	0.15	1.622437e+01
5	0.2	1.423784e+01
5	0.25	1.162490e+01
5	0.3	8.590093e+00
5	0.35	5.958565e+00
5	0.4	3.887489e+00
5	0.45	2.553689e+00
5	0.5	1.723836e+00
5	0.55	1.455091e+00
5	0.6	1.512667e+00
5	0.65	1.718779e+00
5	0.7	1.915766e+00
5	0.75	2.032322e+00
5	0.8	1.989363e+00
5	0.85	1.934136e+00
5	0.9	1.688332e+00
5	0.95	1.599592e+00
5	1	1.405256e+00

6	0	1.518855e+01
6	0.05	1.723501e+01
6	0.1	1.735753e+01
6	0.15	1.594604e+01
6	0.2	1.396753e+01
6	0.25	1.133333e+01
6	0.3	8.571697e+00
6	0.35	5.890358e+00
6	0.4	4.013704e+00
6	0.45	2.415177e+00
6	0.5	1.588759e+00
6	0.55	1.273583e+00
6	0.6	1.390375e+00
6	0.65	1.585270e+00
6	0.7	1.894150e+00
6	0.75	1.918995e+00
6	0.8	1.885645e+00
6	0.85	1.791504e+00
6	0.9	1.510195e+00
6	0.95	1.391413e+00
6	1	1.337028e+00

7	0	1.568171e+01
7	0.05	1.708083e+01
7	0.1	1.735108e+01
7	0.15	1.567739e+01
7	0.2	1.389633e+01
7	0.25	1.113191e+01
7	0.3	8.381730e+00
7	0.35	5.965417e+00
7	0.4	3.771113e+00
7	0.45	2.295309e+00
7	0.5	1.502671e+00
7	0.55	1.206602e+00
7	0.6	1.261898e+00
7	0.65	1.457722e+00
7	0.7	1.638877e+00
7	0.75	1.792606e+00
7	0.8	1.892246e+00
7	0.85	1.702127e+00
7	0.9	1.421395e+00
7	0.95	1.241960e+00
7	1	1.173751e+00

8	0	1.544221e+01
8	0.05	1.704569e+01
8	0.1	1.700998e+01
8	0.15	1.590397e+01
8	0.2	1.384181e+01
8	0.25	1.114781e+01
8	0.3	8.304500e+00
8	0.35	5.961790e+00
8	0.4	3.796303e+00
8	0.45	2.265905e+00
8	0.5	1.409649e+00
8	0.55	1.082941e+00
8	0.6	1.132601e+00
8	0.65	1.368804e+00
8	0.7	1.547478e+00
8	0.75	1.692296e+00
8	0.8	1.701582e+00
8	0.85	1.482815e+00
8	0.9	1.417159e+00
8	0.95	1.242103e+00
8	1	1.127361e+00

9	0	1.539979e+01
9	0.05	1.701946e+01
9	0.1	1.708785e+01
9	0.15	1.580124e+01
9	0.2	1.394933e+01
9	0.25	1.106078e+01
9	0.3	8.401275e+00
9	0.35	5.681419e+00
9	0.4	3.611623e+00
9	0.45	2.239275e+00
9	0.5	1.361201e+00
9	0.55	1.052376e+00
9	0.6	1.131046e+00
9	0.65	1.327903e+00
9	0.7	1.601709e+00
9	0.75	1.659686e+00
9	0.8	1.590087e+00
9	0.85	1.481431e+00
9	0.9	1.362583e+00
9	0.95	1.182606e+00
9	1	1.114397e+00

10	0	1.539330e+01
10	0.05	1.700596e+01
10	0.1	1.703754e+01
10	0.15	1.591277e+01
10	0.2	1.365391e+01
10	0.25	1.098472e+01
10	0.3	8.204444e+00
10	0.35	5.658029e+00
10	0.4	3.626178e+00
10	0.45	2.162592e+00
10	0.5	1.369514e+00
10	0.55	9.965925e-01
10	0.6	1.092092e+00
10	0.65	1.231849e+00
10	0.7	1.518468e+00
10	0.75	1.582643e+00
10	0.8	1.575679e+00
10	0.85	1.454211e+00
10	0.9	1.279618e+00
10	0.95	1.073234e+00
10	1	1.007048e+00

11	0	1.515020e+01
11	0.05	1.670306e+01
11	0.1	1.706015e+01
11	0.15	1.578930e+01
11	0.2	1.367482e+01
11	0.25	1.101533e+01
11	0.3	8.192192e+00
11	0.35	5.597388e+00
11	0.4	3.557374e+00
11	0.45	2.105817e+00
11	0.5	1.316421e+00
11	0.55	9.910251e-01
11	0.6	1.044547e+00
11	0.65	1.226286e+00
11	0.7	1.458957e+00
11	0.75	1.550910e+00
11	0.8	1.572214e+00
11	0.85	1.421410e+00
11	0.9	1.272087e+00
11	0.95	1.069294e+00
11	1	1.002608e+00

12	0	1.527665e+01
12	0.05	1.693787e+01
12	0.1	1.687766e+01
12	0.15	1.581048e+01
12	0.2	1.353387e+01
12	0.25	1.106902e+01
12	0.3	8.161584e+00
12	0.35	5.668803e+00
12	0.4	3.575969e+00
12	0.45	2.063374e+00
12	0.5	1.275181e+00
12	0.55	9.582624e-01
12	0.6	1.018642e+00
12	0.65	1.219336e+00
12	0.7	1.424751e+00
12	0.75	1.572058e+00
12	0.8	1.545191e+00
12	0.85	1.429137e+00
12	0.9	1.253252e+00
12	0.95	1.053988e+00
12	1	9.656263e-01

13	0	1.516612e+01
13	0.05	1.681490e+01
13	0.1	1.698599e+01
13	0.15	1.578016e+01
13	0.2	1.369339e+01
13	0.25	1.094449e+01
13	0.3	8.235121e+00
13	0.35	5.664905e+00
13	0.4	3.513892e+00
13	0.45	2.040834e+00
13	0.5	1.211663e+00
13	0.55	9.322791e-01
13	0.6	1.000252e+00
13	0.65	1.212276e+00
13	0.7	1.412269e+00
13	0.75	1.549754e+00
13	0.8	1.529986e+00
13	0.85	1.339131e+00
13	0.9	1.190184e+00
13	0.95	1.051303e+00
13	1	9.432749e-01

14	0	1.523726e+01
14	0.05	1.686201e+01
14	0.1	1.700989e+01
14	0.15	1.574757e+01
14	0.2	1.356628e+01
14	0.25	1.098044e+01
14	0.3	8.244712e+00
14	0.35	5.578126e+00
14	0.4	3.530401e+00
14	0.45	2.034464e+00
14	0.5	1.238343e+00
14	0.55	9.164910e-01
14	0.6	9.498914e-01
14	0.65	1.162970e+00
14	0.7	1.437096e+00
14	0.75	1.518139e+00
14	0.8	1.522089e+00
14	0.85	1.367159e+00
14	0.9	1.177682e+00
14	0.95	1.051430e+00
14	1	9.195229e-01

15	0	1.529198e+01
15	0.05	1.693287e+01
15	0.1	1.693670e+01
15	0.15	1.568653e+01
15	0.2	1.348127e+01
15	0.25	1.096703e+01
15	0.3	8.120589e+00
15	0.35	5.573769e+00
15	0.4	3.497428e+00
15	0.45	2.061954e+00
15	0.5	1.226765e+00
15	0.55	8.973683e-01
15	0.6	9.287334e-01
15	0.65	1.142250e+00
15	0.7	1.352974e+00
15	0.75	1.498846e+00
15	0.8	1.488355e+00
15	0.85	1.323932e+00
15	0.9	1.163980e+00
15	0.95	1.013235e+00
15	1	9.068236e-01

16	0	1.519413e+01
16	0.05	1.691165e+01
16	0.1	1.686130e+01
16	0.15	1.574311e+01
16	0.2	1.353869e+01
16	0.25	1.091381e+01
16	0.3	8.073027e+00
16	0.35	5.566661e+00
16	0.4	3.526871e+00
16	0.45	2.077864e+00
16	0.5	1.193186e+00
16	0.55	8.680473e-01
16	0.6	9.456455e-01
16	0.65	1.154782e+00
16	0.7	1.373046e+00
16	0.75	1.497841e+00
16	0.8	1.456346e+00
16	0.85	1.348237e+00
16	0.9	1.149257e+00
16	0.95	9.877850e-01
16	1	8.981979e-01

17	0	1.512590e+01
17	0.05	1.674014e+01
17	0.1	1.688958e+01
17	0.15	1.583058e+01
17	0.2	1.356062e+01
17	0.25	1.089923e+01
17	0.3	8.120497e+00
17	0.35	5.531098e+00
17	0.4	3.454355e+00
17	0.45	2.030578e+00
17	0.5	1.186899e+00
17	0.55	8.830816e-01
17	0.6	9.396852e-01
17	0.65	1.130754e+00
17	0.7	1.372292e+00
17	0.75	1.482886e+00
17	0.8	1.484645e+00
17	0.85	1.307428e+00
17	0.9	1.142225e+00
17	0.95	9.737827e-01
17	1	8.869979e-01

18	0	1.513611e+01
18	0.05	1.681249e+01
18	0.1	1.694301e+01
18	0.15	1.578852e+01
18	0.2	1.361745e+01
18	0.25	1.094757e+01
18	0.3	8.148581e+00
18	0.35	5.569412e+00
18	0.4	3.450839e+00
18	0.45	2.014423e+00
18	0.5	1.172780e+00
18	0.55	8.720095e-01
18	0.6	9.182534e-01
18	0.65	1.125609e+00
18	0.7	1.348334e+00
18	0.75	1.468879e+00
18	0.8	1.464743e+00
18	0.85	1.310249e+00
18	0.9	1.154920e+00
18	0.95	9.903835e-01
18	1	8.865499e-01

19	0	1.511310e+01
19	0.05	1.678417e+01
19	0.1	1.691416e+01
19	0.15	1.572040e+01
19	0.2	1.359978e+01
19	0.25	1.092837e+01
19	0.3	8.075848e+00
19	0.35	5.577322e+00
19	0.4	3.448239e+00
19	0.45	2.034951e+00
19	0.5	1.181441e+00
19	0.55	8.704267e-01
19	0.6	9.200401e-01
19	0.65	1.120490e+00
19	0.7	1.347348e+00
19	0.75	1.455847e+00
19	0.8	1.458136e+00
19	0.85	1.314675e+00
19	0.9	1.136492e+00
19	0.95	9.799359e-01
19	1	8.703857e-01

20	0	1.513866e+01
20	0.05	1.674172e+01
20	0.1	1.689768e+01
20	0.15	1.575107e+01
20	0.2	1.360295e+01
20	0.25	1.092166e+01
20	0.3	8.096451e+00
20	0.35	5.522820e+00
20	0.4	3.477952e+00
20	0.45	2.006806e+00
20	0.5	1.163149e+00
20	0.55	8.700653e-01
20	0.6	9.104803e-01
20	0.65	1.119815e+00
20	0.7	1.323014e+00
20	0.75	1.452950e+00
20	0.8	1.433280e+00
20	0.85	1.323370e+00
20	0.9	1.125745e+00
20	0.95	9.729411e-01
20	1	8.711314e-01

